modality	feature	PCA	loading	abs_loading	used_in_task_21	used_in_task_32
pbmc_cell_frequency	pbmc_cell_frequency_CD4Tcells	PCA_1	-0.07316449150144243	0.07316449150144243	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Classical_Monocytes	PCA_1	0.15732508100602627	0.15732508100602627	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Monocytes	PCA_1	0.18429120547528158	0.18429120547528158	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Non_N_Classical_Monocytes	PCA_1	0.2633413829874358	0.2633413829874358	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Intermediate_Monocytes	PCA_1	0.9258736832170914	0.9258736832170914	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Intermediate_Monocytes	PCA_2	0.1384448435582247	0.1384448435582247	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_CD8Tcells	PCA_2	0.15953526903543183	0.15953526903543183	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_NK	PCA_2	-0.2860511573000488	0.2860511573000488	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Non_N_Classical_Monocytes	PCA_2	-0.36873373784632235	0.36873373784632235	TRUE	FALSE
pbmc_cell_frequency	pbmc_cell_frequency_Basophils	PCA_2	-0.8366440933794914	0.8366440933794914	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P05231	PCA_1	0.18896410405270622	0.18896410405270622	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P10145	PCA_1	0.24282622527307512	0.24282622527307512	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01563	PCA_1	0.37829450625166433	0.37829450625166433	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P22301	PCA_1	0.4679499940543725	0.4679499940543725	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01375	PCA_1	0.6834298820999363	0.6834298820999363	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01375	PCA_2	-0.17297068874934907	0.17297068874934907	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13232	PCA_2	0.21451735405268277	0.21451735405268277	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P09919	PCA_2	0.2523128596031827	0.2523128596031827	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P05231	PCA_2	0.31742897106123136	0.31742897106123136	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01579	PCA_2	-0.8313523804073907	0.8313523804073907	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01579	PCA_3	0.14558110126202822	0.14558110126202822	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P09919	PCA_3	0.17575711306337619	0.17575711306337619	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13232	PCA_3	0.18224067288012533	0.18224067288012533	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P05231	PCA_3	0.23035384155502997	0.23035384155502997	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13501	PCA_3	0.9090888234961808	0.9090888234961808	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13232	PCA_4	0.35541953015293676	0.35541953015293676	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13501	PCA_4	-0.3695446154071042	0.3695446154071042	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01375	PCA_4	-0.382748964396446	0.382748964396446	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01579	PCA_4	0.46388091489787237	0.46388091489787237	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P05231	PCA_4	0.4816883824282242	0.4816883824282242	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01579	PCA_5	-0.1895099908439609	0.1895099908439609	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P10147	PCA_5	-0.21276525291087117	0.21276525291087117	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P22301	PCA_5	-0.23924460178311388	0.23924460178311388	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13232	PCA_5	-0.27175121377420647	0.27175121377420647	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P10145	PCA_5	0.8477717529557398	0.8477717529557398	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P22301	PCA_6	-0.3434902852015428	0.3434902852015428	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P13232	PCA_6	-0.3828550309757621	0.3828550309757621	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P10145	PCA_6	-0.384744674488522	0.384744674488522	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P01563	PCA_6	0.46848377669830593	0.46848377669830593	TRUE	FALSE
plasma_cytokine_concentration_by_legendplex	plasma_cytokine_concentration_by_legendplex_P09919	PCA_6	0.4759970119633114	0.4759970119633114	TRUE	FALSE
t_cell_activation	t_cell_activation_PHA	PCA_1	0.04409181886282469	0.04409181886282469	TRUE	FALSE
t_cell_activation	t_cell_activation_PT	PCA_1	0.24128157893751762	0.24128157893751762	TRUE	FALSE
t_cell_activation	t_cell_activation_TT	PCA_1	0.6854929073919662	0.6854929073919662	TRUE	FALSE
t_cell_activation	t_cell_activation_DMSO	PCA_1	0.6855206671502294	0.6855206671502294	TRUE	FALSE
plasma_ab_titer	plasma_ab_titer_IgG4_TT	PCA_1	-0.029954362818229874	0.029954362818229874	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_FIM2_3	PCA_1	-0.04264841713357666	0.04264841713357666	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_PRN	PCA_1	-0.04338329666129787	0.04338329666129787	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_FHA	PCA_1	-0.051769512844685034	0.051769512844685034	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_PT	PCA_1	-0.9951306019398637	0.9951306019398637	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG_TT	PCA_11	-0.19452381689556925	0.19452381689556925	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_FIM2_3	PCA_11	-0.2182967004685435	0.2182967004685435	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_OVA	PCA_11	-0.2551368485958372	0.2551368485958372	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_OVA	PCA_11	0.4071893183691024	0.4071893183691024	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_PRN	PCA_11	0.7734094932062333	0.7734094932062333	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PT	PCA_13	-0.20868294312515903	0.20868294312515903	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_TT	PCA_13	-0.27636576443900557	0.27636576443900557	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_TT	PCA_13	0.36467878940178144	0.36467878940178144	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_FHA	PCA_13	0.45592150353402316	0.45592150353402316	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_OVA	PCA_13	-0.5509938325046506	0.5509938325046506	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_TT	PCA_15	0.29687916365788813	0.29687916365788813	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PRN	PCA_15	-0.3453471060439992	0.3453471060439992	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_TT	PCA_15	-0.4391202649335341	0.4391202649335341	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_OVA	PCA_15	-0.4442534964224514	0.4442534964224514	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_TT	PCA_15	0.4773192732780304	0.4773192732780304	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_OVA	PCA_2	0.028187327815259525	0.028187327815259525	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG_FIM2_3	PCA_2	-0.029715703034322485	0.029715703034322485	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PRN	PCA_2	-0.04051347526896456	0.04051347526896456	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_FIM2_3	PCA_2	-0.18734583206361666	0.18734583206361666	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_FIM2_3	PCA_2	-0.9789874247288302	0.9789874247288302	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_TT	PCA_3	-0.34931734178657	0.34931734178657	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG_OVA	PCA_3	-0.38466786399156366	0.38466786399156366	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_TT	PCA_3	-0.4223141653379356	0.4223141653379356	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_OVA	PCA_3	-0.46666825497646497	0.46666825497646497	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_OVA	PCA_3	-0.4771111703103357	0.4771111703103357	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_DT	PCA_6	-0.23148489485261778	0.23148489485261778	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_OVA	PCA_6	-0.2371565484507522	0.2371565484507522	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PRN	PCA_6	0.2476024577074228	0.2476024577074228	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_TT	PCA_6	0.26346158888410237	0.26346158888410237	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_PRN	PCA_6	-0.8123833933117347	0.8123833933117347	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_PRN	PCA_8	0.16503727214336664	0.16503727214336664	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_TT	PCA_8	0.2268382544448133	0.2268382544448133	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_TT	PCA_8	-0.2847348338998711	0.2847348338998711	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_FIM2_3	PCA_8	0.5450813119688005	0.5450813119688005	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PRN	PCA_8	0.6639976243788559	0.6639976243788559	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG2_PT	PCA_9	0.21748731732478338	0.21748731732478338	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG4_PRN	PCA_9	-0.36197204955453566	0.36197204955453566	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_TT	PCA_9	0.41226291016653643	0.41226291016653643	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_DT	PCA_9	0.4969082913209888	0.4969082913209888	FALSE	TRUE
plasma_ab_titer	plasma_ab_titer_IgG3_OVA	PCA_9	0.5513910843750522	0.5513910843750522	FALSE	TRUE
